,다변량시 쓰일 변수들,,,,LNG발전,575000,계산식 상수,계산식 상수,계산식 상수,,단변량 시계열 예측-ML/시계열 단순,단변량 시계열 예측-ML/시계열 단순,,,,LNG발전 2기 저부하에 대한 효율 학습 필요,,,,83.6,2기가동시,,,
,,,,,,287500,한달 고정변수1,한달 고정변수2,한달 고정변수3,,,,,,,,,,,41.8,1기가동시,,,
,,,,,,,,,9.107,1.712,,,,,y,,"가동가능여부(+면 가동가능, -면 가동불가능)",,,경제성(억원),,,,한달 고정변수
구분,smp(원/kWh),LNG발전량(kW),역송량(kW),수전량(kW),순부하(kW),Unnamed: 6,수전단가(원/kWh),LNG가격($/MMBtu),LNG열량(Mcal/N㎥),LNG발전 효율(Mcal/kWh),"LNG발전 1기
대체단가(원/kWh)","LNG발전 2기
대체단가(원/kWh)","LNG발전 2기 저부하
대체단가(원/kwh)","LNG발전 1기
BEP($/MMBtu)","LNG발전 2기
BEP($/MMBtu)","LNG발전 2기 저부하
BEP($/MMBtu)",LNG발전 1기,LNG발전 2기,LNG발전 2기 저부하,LNG발전 1기.1,LNG발전 2기.1,LNG발전 2기 저부하.1,Unnamed: 23,환율(원/$)
2025-05-25 12:00,112.85,0,0,394100,394100,0,71.4,8.4,9.1,0.0,71,97,71,0.0,0.0,5.9,0,0.0,-8.9,0.0,0.0,-0.5,0,1410
2025-05-25 13:00,125.75,0,0,384300,384300,0,71.4,8.4,9.0,0.0,71,107,71,0.0,0.0,5.9,0,0.0,-8.9,0.0,0.0,-0.5,0,1408
2025-05-25 14:00,125.75,0,0,391100,391100,0,142.9,8.4,9.2,0.0,143,132,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1410
2025-05-25 15:00,125.75,0,0,463000,463000,0,142.9,8.4,9.1,0.0,143,136,143,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1410
2025-05-25 16:00,125.75,0,0,485000,485000,0,142.9,8.4,9.0,0.0,143,138,143,0.0,0.0,12.5,0,0.0,-2.3,0.0,0.0,-0.1,0,1412
2025-05-25 17:00,152.18,0,0,427500,427500,0,142.9,8.4,9.0,0.0,143,148,143,0.0,0.0,12.5,0,0.0,-2.3,0.0,0.0,-0.1,0,1412
2025-05-25 18:00,152.16,0,0,460900,460900,0,142.9,8.4,9.1,0.0,143,147,143,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1413
2025-05-25 19:00,146.89,0,0,387600,387600,0,142.9,8.4,9.2,0.0,143,145,143,0.0,0.0,12.8,0,0.0,-2.0,0.0,0.0,-0.1,0,1411
2025-05-25 20:00,146.87,0,0,383300,383300,0,142.9,8.4,9.1,0.0,143,146,143,0.0,0.0,12.7,0,0.0,-2.1,0.0,0.0,-0.1,0,1411
2025-05-25 21:00,143.55,0,0,422900,422900,0,142.9,8.4,9.1,0.0,143,143,143,0.0,0.0,12.6,0,0.0,-2.2,0.0,0.0,-0.1,0,1414
2025-05-25 22:00,143.69,0,0,399900,399900,0,142.9,8.4,9.0,0.0,143,143,143,0.0,0.0,12.5,0,0.0,-2.3,0.0,0.0,-0.1,0,1412
2025-05-25 23:00,112.27,0,0,466600,466600,0,142.9,8.4,9.3,0.0,143,131,143,0.0,0.0,12.9,0,0.0,-1.9,0.0,0.0,-0.1,0,1410
2025-05-26 0:00,118.35,269000,0,330264,599264,0,142.9,8.4,9.1,1.59,143,143,143,13.6,13.6,12.7,0,-1.2,-2.1,0.0,-0.1,-0.1,0,1409
2025-05-26 1:00,108.6,269907,0,152092,421999,0,142.9,8.4,9.2,1.596,143,125,143,14.0,11.82,12.8,0,-3.0,-2.0,0.0,-0.2,-0.1,0,1410
2025-05-26 2:00,84.23,277451,0,132234,409685,0,142.9,8.4,9.1,1.596,143,109,143,14.0,10.17,12.7,0,-4.6,-2.1,0.0,-0.3,-0.1,0,1406
2025-05-26 3:00,84.23,280030,0,120053,400083,0,142.9,8.4,9.0,1.594,143,107,143,13.0,9.9,12.6,0,-4.9,-2.2,0.0,-0.3,-0.1,0,1409
2025-05-26 4:00,84.23,281097,0,267670,548767,0,142.9,8.4,9.1,1.592,143,138,143,14.0,13.03,12.7,0,-1.8,-2.1,0.0,-0.1,-0.1,0,1407
2025-05-26 5:00,100.08,277540,0,143457,420997,0,142.9,8.4,9.1,1.592,143,120,143,14.0,11.31,12.7,0,-3.5,-2.1,0.0,-0.2,-0.1,0,1408
2025-05-26 6:00,111.11,272549,4437,147004,415116,0,142.9,8.4,9.2,1.59,143,125,143,14.0,11.94,12.8,0,-2.9,-2.0,0.0,-0.2,-0.1,0,1410
2025-05-26 7:00,111.99,270432,8634,89526,351324,0,142.9,8.4,9.1,1.589,143,119,143,14.0,11.25,12.7,0,-3.6,-2.1,0.0,-0.2,-0.1,0,1408
2025-05-26 8:00,146.07,575709,104585,0,471124,0,161.1,8.4,9.0,1.574,161,156,161,16.0,14.96,14.3,0,0.2,-0.5,0.0,0.0,0.0,0,1411
2025-05-26 9:00,134.43,577475,125346,0,452129,0,161.1,8.4,9.1,1.575,161,150,161,16.0,14.53,14.5,0,-0.3,-0.3,0.0,0.0,0.0,0,1409
2025-05-26 10:00,138.33,569539,172731,0,396808,0,161.1,8.4,9.2,1.571,161,147,161,16.0,14.34,14.5,0,-0.5,-0.3,0.0,0.0,0.0,0,1411
2025-05-26 11:00,138.24,576597,121205,0,455392,0,161.1,8.4,9.3,1.575,161,152,161,16.0,14.95,14.7,0,0.1,-0.1,0.0,0.0,0.0,0,1406
2025-05-26 12:00,135.76,565931,199985,0,365946,0,161.1,8.4,9.0,1.571,161,143,161,16.0,13.67,14.3,0,-1.1,-0.5,0.0,-0.1,0.0,0,1409
2025-05-26 13:00,138.24,565442,143681,0,421761,0,161.1,8.4,9.1,1.572,161,149,161,16.0,14.51,14.5,0,-0.3,-0.3,0.0,0.0,0.0,0,1406
2025-05-26 14:00,138.25,566015,180974,0,385041,0,161.1,8.4,9.1,1.573,161,146,161,16.0,14.09,14.4,0,-0.7,-0.4,0.0,0.0,0.0,0,1411
2025-05-26 15:00,146.48,567163,131450,0,435713,0,178.8,8.4,9.1,1.574,179,163,179,18.0,15.9,16.1,0,1.1,1.3,0.1,0.1,0.1,0,1411
2025-05-26 16:00,137.36,573507,131668,0,441839,0,178.8,8.4,9.0,1.573,179,160,179,17.0,15.31,15.9,0,0.5,1.1,0.1,0.0,0.1,0,1411
2025-05-26 17:00,151.38,574693,244474,0,330219,0,178.8,8.4,9.0,1.571,179,155,179,17.0,15.01,16.0,0,0.2,1.2,0.1,0.0,0.1,0,1406
2025-05-26 18:00,135.02,568163,145237,0,422926,0,178.8,8.4,9.3,1.571,179,156,179,18.0,15.37,16.4,0,0.6,1.6,0.1,0.0,0.1,0,1408
2025-05-26 19:00,134.39,569371,196421,0,372950,0,178.8,8.4,9.2,1.571,179,148,179,18.0,14.41,16.2,0,-0.4,1.4,0.1,0.0,0.1,0,1407
2025-05-26 20:00,152.96,566412,247433,0,318979,0,178.8,8.4,9.2,1.572,179,156,179,18.0,15.25,16.2,0,0.4,1.4,0.1,0.0,0.1,0,1411
2025-05-26 21:00,130.56,571474,296933,0,274541,0,161.1,8.4,9.0,1.575,160,131,161,15.0,12.41,14.3,0,-2.4,-0.5,0.0,-0.1,0.0,0,1406
2025-05-26 22:00,134.35,301596,0,306811,608407,0,142.9,8.4,9.2,1.589,143,143,143,14.0,13.82,12.9,0,-1.0,-1.9,0.0,-0.1,-0.1,0,1407
2025-05-26 23:00,134.36,276739,0,185694,462433,0,142.9,8.4,9.0,1.59,143,140,143,13.0,13.13,12.5,0,-1.7,-2.3,0.0,-0.1,-0.1,0,1409
2025-05-27 0:00,144.43,280783,0,140736,421519,0,142.9,8.4,9.1,1.595,143,144,143,13.6,13.7,12.7,0,-1.1,-2.1,0.0,-0.1,-0.1,0,1405
2025-05-27 1:00,104.97,289247,0,168849,458096,0,142.9,8.4,9.0,1.589,143,127,143,14.0,12.01,12.6,0,-2.8,-2.2,0.0,-0.2,-0.1,0,1404
2025-05-27 2:00,104.97,271880,26096,68853,314637,0,142.9,8.4,9.2,1.59,143,109,143,14.0,10.27,12.8,0,-4.5,-2.0,0.0,-0.3,-0.1,0,1406
2025-05-27 3:00,98.27,274618,0,314093,588711,0,142.9,8.4,9.0,1.594,143,143,143,13.0,13.49,12.6,0,-1.3,-2.2,0.0,-0.1,-0.1,0,1408
2025-05-27 4:00,104.5,274622,0,310029,584651,0,142.9,8.4,9.1,1.589,143,143,143,14.0,13.67,12.7,0,-1.1,-2.1,0.0,-0.1,-0.1,0,1406
2025-05-27 5:00,108.74,279617,6109,119837,393345,0,142.9,8.4,9.1,1.595,143,121,143,14.0,11.44,12.7,0,-3.4,-2.1,0.0,-0.2,-0.1,0,1408
2025-05-27 6:00,125.8,291036,0,219682,510718,0,142.9,8.4,9.1,1.59,143,139,143,14.0,13.25,12.7,0,-1.6,-2.1,0.0,-0.1,-0.1,0,1406
2025-05-27 7:00,130.57,270740,0,291747,562487,0,142.9,8.4,9.0,1.593,143,142,143,14.0,13.46,12.6,0,-1.3,-2.2,0.0,-0.1,-0.1,0,1404
2025-05-27 8:00,130.01,570474,220192,0,350282,0,161.1,8.4,9.0,1.572,161,137,161,16.0,13.05,14.3,0,-1.7,-0.5,0.0,-0.1,0.0,0,1406
2025-05-27 9:00,133.45,573762,206648,0,367114,0,161.1,8.4,9.1,1.575,161,141,161,16.0,13.62,14.5,0,-1.2,-0.3,0.0,-0.1,0.0,0,1407
2025-05-27 10:00,141.98,567324,123820,0,443504,0,161.1,8.4,9.1,1.573,161,152,161,16.0,14.85,14.5,0,0.1,-0.3,0.0,0.0,0.0,0,1404
2025-05-27 11:00,146.89,566195,255689,0,310506,0,161.1,8.4,9.2,1.576,161,148,161,16.0,14.56,14.7,0,-0.2,-0.1,0.0,0.0,0.0,0,1405
2025-05-27 12:00,139.52,566889,114897,0,451992,0,161.1,8.4,9.0,1.574,161,152,161,16.0,14.58,14.3,0,-0.2,-0.5,0.0,0.0,0.0,0,1406
2025-05-27 13:00,141.2,571889,121179,0,450710,0,161.1,8.4,9.0,1.573,161,153,161,16.0,14.67,14.3,0,-0.1,-0.5,0.0,0.0,0.0,0,1403
2025-05-27 14:00,141.45,574580,160356,0,414224,0,161.1,8.4,9.0,1.575,161,150,161,16.0,14.46,14.4,0,-0.3,-0.4,0.0,0.0,0.0,0,1404
2025-05-27 15:00,146.88,576143,296555,0,279588,0,178.8,8.4,9.0,1.571,178,147,179,17.0,14.12,16.0,0,-0.7,1.2,0.1,0.0,0.1,0,1407
2025-05-27 16:00,142.09,569318,187085,0,382233,0,178.8,8.4,9.1,1.575,179,154,179,18.0,15.0,16.2,0,0.2,1.4,0.1,0.0,0.1,0,1407
2025-05-27 17:00,140.91,569282,215688,0,353594,0,178.8,8.4,9.1,1.571,179,150,179,18.0,14.59,16.2,0,-0.2,1.4,0.1,0.0,0.1,0,1405
2025-05-27 18:00,139.45,573466,296931,0,276535,0,178.8,8.4,9.2,1.575,177,139,179,17.0,13.56,16.3,0,-1.2,1.5,0.1,-0.1,0.1,0,1406
2025-05-27 19:00,133.41,571462,266585,0,304877,0,178.8,8.4,9.1,1.575,179,136,179,18.0,13.14,16.2,0,-1.7,1.4,0.1,-0.1,0.1,0,1404
2025-05-27 20:00,133.4,569537,105759,0,463778,0,178.8,8.4,9.0,1.573,179,161,179,17.0,15.5,15.9,0,0.7,1.1,0.1,0.0,0.1,0,1407
2025-05-27 21:00,133.42,577260,185095,0,392165,0,161.1,8.4,9.1,1.572,161,144,161,16.0,13.78,14.3,0,-1.0,-0.5,0.0,-0.1,0.0,0,1409
2025-05-27 22:00,133.37,163066,0,201635,364701,0,142.9,8.4,9.1,1.614,143,136,143,13.0,12.72,12.7,0,-2.1,-2.1,0.0,-0.1,-0.1,0,1405
2025-05-27 23:00,133.38,273503,0,356626,630129,0,142.9,8.4,9.1,1.593,143,143,143,14.0,13.67,12.8,0,-1.1,-2.0,0.0,-0.1,-0.1,0,1403
2025-05-28 0:00,126.07,290800,0,319276,610076,0,142.9,8.4,9.0,1.591,143,143,143,13.6,13.6,12.6,0,-1.2,-2.2,0.0,-0.1,-0.1,0,1402
2025-05-28 1:00,110.71,274467,0,274399,548866,0,142.9,8.4,9.1,1.596,143,140,143,14.0,13.29,12.7,0,-1.5,-2.1,0.0,-0.1,-0.1,0,1403
2025-05-28 2:00,110.71,280613,0,232545,513158,0,142.9,8.4,9.0,1.595,143,136,143,14.0,12.84,12.6,0,-2.0,-2.2,0.0,-0.1,-0.1,0,1404
2025-05-28 3:00,110.63,283712,0,274911,558623,0,142.9,8.4,9.0,1.592,143,141,143,14.0,13.38,12.7,0,-1.4,-2.1,0.0,-0.1,-0.1,0,1404
2025-05-28 4:00,110.71,282040,0,100521,382561,0,142.9,8.4,9.2,1.589,143,121,143,14.0,11.59,12.8,0,-3.2,-2.0,0.0,-0.2,-0.1,0,1403
2025-05-28 5:00,110.8,274805,19089,65796,321512,0,142.9,8.4,9.0,1.595,143,115,143,13.0,10.65,12.6,0,-4.1,-2.2,0.0,-0.3,-0.1,0,1404
2025-05-28 6:00,126.59,273844,0,289049,562893,0,142.9,8.4,9.0,1.589,143,142,143,14.0,13.46,12.6,0,-1.3,-2.2,0.0,-0.1,-0.1,0,1405
2025-05-28 7:00,127.59,284513,16177,70089,338425,0,142.9,8.4,9.2,1.593,143,130,143,14.0,12.51,12.9,0,-2.3,-1.9,0.0,-0.1,-0.1,0,1401
2025-05-28 8:00,129.52,576191,150940,0,425251,0,161.1,8.4,9.0,1.573,161,145,161,16.0,13.85,14.3,0,-0.9,-0.5,0.0,-0.1,0.0,0,1405
2025-05-28 9:00,131.75,569420,130070,0,439350,0,161.1,8.4,9.0,1.575,161,147,161,16.0,14.14,14.3,0,-0.7,-0.5,0.0,0.0,0.0,0,1402
2025-05-28 10:00,148.5,570288,250734,0,319554,0,161.1,8.4,9.0,1.571,161,150,161,16.0,14.48,14.4,0,-0.3,-0.4,0.0,0.0,0.0,0,1403
2025-05-28 11:00,140.75,576733,297438,0,279295,0,161.1,8.4,9.2,1.571,161,141,161,16.0,13.7,14.5,0,-1.1,-0.3,0.0,-0.1,0.0,0,1405
2025-05-28 12:00,135.1,572854,268655,0,304199,0,161.1,8.4,9.2,1.571,161,137,161,16.0,13.32,14.6,0,-1.5,-0.2,0.0,-0.1,0.0,0,1406
2025-05-28 13:00,140.68,570710,118706,0,452004,0,161.1,8.4,9.1,1.573,161,152,161,16.0,14.9,14.6,0,0.1,-0.2,0.0,0.0,0.0,0,1402
2025-05-28 14:00,140.74,568216,198671,0,369545,0,161.1,8.4,9.1,1.571,161,147,161,16.0,14.25,14.5,0,-0.5,-0.3,0.0,0.0,0.0,0,1404
2025-05-28 15:00,146.85,574136,137678,0,436458,0,178.8,8.4,9.1,1.573,179,163,179,17.0,15.91,16.1,0,1.1,1.3,0.1,0.1,0.1,0,1405
2025-05-28 16:00,144.43,576230,133113,0,443117,0,178.8,8.4,9.1,1.572,179,163,179,18.0,15.99,16.2,0,1.2,1.4,0.1,0.1,0.1,0,1401
2025-05-28 17:00,144.8,576134,264733,0,311401,0,178.8,8.4,9.1,1.574,179,148,179,18.0,14.41,16.3,0,-0.4,1.5,0.1,0.0,0.1,0,1401
2025-05-28 18:00,141.65,575479,231249,0,344230,0,178.8,8.4,9.0,1.573,179,149,179,17.0,14.4,16.1,0,-0.4,1.3,0.1,0.0,0.1,0,1401
2025-05-28 19:00,140.67,573225,139272,0,433953,0,178.8,8.4,9.2,1.575,179,160,179,18.0,15.68,16.3,0,0.9,1.5,0.1,0.1,0.1,0,1405
